,XLK,XLE,XLF,XLV,XLY,XLP,XLI,XLU,XLB,XLRE,XLC
Ticker,XLK,XLE,XLF,XLV,XLY,XLP,XLI,XLU,XLB,XLRE,XLC
Date,,,,,,,,,,,
2023-08-10,166.27198791503906,84.26081848144531,33.990089416503906,131.59100341796875,168.294921875,71.60680389404297,106.10042572021484,61.166839599609375,80.517333984375,35.390106201171875,66.37521362304688
2023-08-11,165.04574584960938,85.55509185791016,34.0583610534668,132.41082763671875,167.72174072265625,71.72187042236328,106.27610778808594,61.50019836425781,80.29407501220703,35.45648193359375,66.06027221679688
2023-08-14,167.67617797851562,85.19345092773438,33.990089416503906,132.81097412109375,168.2356414794922,71.3670883178711,106.31514739990234,61.01443862915039,80.46880340576172,35.26682662963867,66.54254150390625
2023-08-15,166.02474975585938,83.4233627319336,33.36587905883789,132.32301330566406,165.9429473876953,70.60001373291016,104.9585189819336,60.02389144897461,79.15839385986328,34.9064826965332,65.95201110839844
2023-08-16,164.44253540039062,82.70008087158203,33.317115783691406,131.31773376464844,163.88743591308594,70.43701171875,104.37291717529297,60.29057693481445,78.62452697753906,34.47975158691406,65.16462707519531
2023-08-17,162.8800811767578,83.6898193359375,33.15131378173828,130.2734375,161.11050415039062,69.7562255859375,103.49452209472656,60.15723419189453,78.4692153930664,34.22370910644531,64.41663360595703
2023-08-18,163.1273193359375,84.51776885986328,33.14155197143555,130.32223510742188,160.74485778808594,70.01510620117188,103.6897201538086,60.47154998779297,78.45951843261719,34.318538665771484,64.03279876708984
2023-08-21,166.24229431152344,83.98483276367188,33.10254669189453,130.4588623046875,162.5928497314453,69.5452880859375,103.56283569335938,60.09056854248047,78.4692153930664,34.02457046508789,64.495361328125
2023-08-22,166.05442810058594,83.33769989013672,32.79043960571289,130.0001678466797,162.83004760742188,69.15213775634766,103.31884765625,60.26200866699219,78.4012680053711,34.128883361816406,64.495361328125
2023-08-23,169.05075073242188,83.12833404541016,33.11229705810547,130.3905792236328,164.13450622558594,69.61239624023438,104.38267517089844,60.5001220703125,78.5274658203125,34.63147735595703,65.53863525390625
2023-08-24,165.15451049804688,82.55733489990234,32.99525833129883,129.2584228515625,160.92274475097656,69.05625915527344,103.11387634277344,60.14771270751953,78.19742584228516,34.47026443481445,64.27883911132812
2023-08-25,166.8356475830078,83.35673522949219,33.15131378173828,130.2051239013672,162.7213134765625,69.4397964477539,103.98251342773438,60.60489273071289,78.4303970336914,34.56509780883789,64.34773254394531
2023-08-28,168.20030212402344,83.91822052001953,33.33662414550781,130.50765991210938,163.37356567382812,69.7562255859375,104.83162689208984,60.595359802246094,79.00308227539062,34.84010314941406,65.1351089477539
2023-08-29,171.57241821289062,84.14661407470703,33.638973236083984,131.67884826660156,167.45492553710938,70.00552368164062,105.63195037841797,60.82395553588867,80.3134994506836,35.238380432128906,66.58190155029297
2023-08-30,172.86785888671875,84.56536102294922,33.658485412597656,131.58126831054688,168.17633056640625,70.1205825805664,106.11018371582031,60.54774475097656,80.49793243408203,35.361656188964844,66.59174346923828
2023-08-31,173.7084503173828,84.62245178222656,33.53169250488281,130.0099334716797,168.70008850097656,69.76581573486328,105.63195037841797,59.96674346923828,80.45909881591797,35.105613708496094,66.66063690185547
2023-09-01,174.24241638183594,86.3544921875,33.83403778076172,130.3612823486328,167.67234802246094,69.17131805419922,106.18827056884766,59.661956787109375,81.36182403564453,35.08665084838867,66.04058837890625
2023-09-05,174.86541748046875,86.81129455566406,33.492671966552734,129.01443481445312,167.79092407226562,68.57683563232422,104.40219116210938,58.747596740722656,79.8572769165039,34.73579025268555,66.0307388305664
2023-09-06,173.01622009277344,86.84935760498047,33.47316360473633,128.31173706054688,166.29869079589844,68.50012969970703,103.95323181152344,58.88093948364258,79.68255615234375,34.66940689086914,65.82404327392578
2023-09-07,170.51431274414062,86.76370239257812,33.38539123535156,128.88755798339844,166.76316833496094,68.66313934326172,103.61164093017578,59.65243148803711,79.32341003417969,34.953895568847656,65.7059555053711
2023-09-08,170.87030029296875,87.60118865966797,33.45366287231445,128.88755798339844,166.76316833496094,68.74943542480469,103.0943603515625,60.17628479003906,79.40106964111328,34.72630310058594,65.90279388427734
2023-09-11,171.7603302001953,86.44966125488281,33.60971450805664,129.7756805419922,171.2497100830078,69.34391784667969,103.12364196777344,60.42392349243164,79.74079895019531,34.74526596069336,66.8968505859375
2023-09-12,168.64529418945312,88.48624420166016,33.83403778076172,129.6097869873047,169.69821166992188,68.74943542480469,102.75276184082031,60.5001220703125,79.5563735961914,34.74526596069336,66.19805908203125
2023-09-13,169.07054138183594,87.82006072998047,33.83403778076172,129.62930297851562,171.04217529296875,68.96038055419922,102.069580078125,61.2239875793457,79.09044647216797,34.39440155029297,66.41458892822266
2023-09-14,170.29676818847656,88.84786987304688,34.14614486694336,130.03919982910156,172.72218322753906,69.66034698486328,103.07483673095703,62.11929702758789,80.20671081542969,35.02027130126953,67.33973693847656
2023-09-15,167.02352905273438,87.56311798095703,33.97058868408203,129.01443481445312,169.76736450195312,69.08502960205078,102.47947692871094,61.85261535644531,79.3136978149414,34.88751220703125,66.4441146850586
2023-09-18,167.82626342773438,88.30513763427734,34.063655853271484,128.8184356689453,167.92105102539062,69.0608901977539,102.5931625366211,61.806522369384766,78.98403930664062,34.58259582519531,66.491455078125
2023-09-19,167.73704528808594,87.48066711425781,34.02446746826172,128.9262237548828,167.07957458496094,68.89678192138672,102.16197967529297,61.470458984375,78.91575622558594,34.4009895324707,66.54080200195312
2023-09-20,165.10098266601562,86.66577911376953,33.789344787597656,128.93603515625,165.41639709472656,68.96436309814453,101.76018524169922,61.528072357177734,78.08671569824219,34.467899322509766,65.63307189941406
2023-09-21,162.58383178710938,85.47700500488281,33.230918884277344,127.80903625488281,160.90206909179688,68.07624816894531,100.09423828125,60.88475036621094,76.51638793945312,33.27309036254883,64.82400512695312
2023-09-22,162.9307098388672,85.62079620361328,32.97620391845703,127.5444564819336,159.31808471679688,67.70941162109375,99.75125885009766,60.769535064697266,76.43836212158203,33.043678283691406,64.74507141113281
2023-09-25,163.4559326171875,86.69453430175781,33.05458068847656,128.24024963378906,160.2981719970703,67.46807861328125,100.25104522705078,60.6831169128418,77.04308319091797,32.986328125,64.9029312133789
2023-09-26,160.51266479492188,86.1960220336914,32.61371994018555,127.1524658203125,157.3777313232422,66.96609497070312,98.72228240966797,58.86838150024414,75.93119049072266,32.40326690673828,64.18267822265625
2023-09-27,160.76039123535156,88.3434829711914,32.56473922729492,126.5154800415039,156.77381896972656,66.41585540771484,99.4572525024414,57.73537826538086,75.92141723632812,32.11650848388672,64.35039520263672
2023-09-28,161.90005493164062,88.43936157226562,32.799861907958984,127.123046875,158.526123046875,66.61856842041016,99.87864685058594,56.48714828491211,76.74071502685547,32.45105743408203,65.06079864501953
2023-09-29,162.4550018310547,86.65618896484375,32.496158599853516,126.16268920898438,159.3675994873047,66.42549133300781,99.34945678710938,56.58316421508789,76.61392211914062,32.56576156616211,64.69573211669922
2023-10-02,164.19918823242188,84.9305419921875,32.22184371948242,125.98628234863281,159.49627685546875,65.97178649902344,98.37928009033203,53.95227813720703,75.59956359863281,31.973134994506836,65.17919921875
2023-10-03,161.41445922851562,84.87301635742188,31.7124080657959,124.86911010742188,155.6155548095703,65.49876403808594,97.69331359863281,54.576393127441406,75.39473724365234,31.39006233215332,64.30106353759766
2023-10-04,163.42620849609375,82.2078628540039,31.947532653808594,125.39830017089844,158.6844940185547,66.02005004882812,98.00690460205078,54.5187873840332,76.28230285644531,31.724609375,64.91280364990234
2023-10-05,163.6442108154297,81.69974517822266,32.094486236572266,126.08428192138672,157.89251708984375,64.71683502197266,97.42871856689453,54.20193099975586,75.35572814941406,31.954015731811523,64.82400512695312
2023-10-06,166.70640563964844,82.18869018554688,32.368797302246094,127.4072494506836,159.0012969970703,64.35965728759766,98.76148223876953,54.97006607055664,76.06773376464844,32.078277587890625,66.01787567138672
2023-10-09,167.56858825683594,84.9305419921875,32.388397216796875,127.84825897216797,159.16958618164062,64.4175796508789,100.30982971191406,55.51736831665039,76.1652603149414,32.49884796142578,66.72826385498047
2023-10-10,167.82626342773438,85.03599548339844,32.62351608276367,128.45584106445312,160.91197204589844,65.07402038574219,100.91741943359375,56.27590560913086,76.97480773925781,32.61355209350586,67.1130599975586
2023-10-11,169.3821258544922,83.94308471679688,32.67250061035156,127.88745880126953,161.48614501953125,64.62995147705078,101.52499389648438,57.188072204589844,77.1601333618164,33.27309036254883,67.72480010986328
2023-10-12,169.54066467285156,84.0389633178711,32.466766357421875,126.78987884521484,159.72398376464844,63.92525863647461,100.60383605957031,56.304710388183594,76.00920867919922,32.83338928222656,66.92560577392578
2023-10-13,167.1127166748047,85.88923645019531,32.53534698486328,127.58366394042969,157.3777313232422,64.48514556884766,99.71205139160156,56.93842697143555,75.72634887695312,32.82383346557617,66.17573547363281
2023-10-16,168.7181396484375,86.4644546508789,32.878238677978516,128.54403686523438,159.92198181152344,65.15123748779297,100.77041625976562,57.524139404296875,76.4676284790039,33.15837860107422,67.24134063720703
2023-10-17,167.93527221679688,87.36561584472656,33.03498840332031,128.36764526367188,160.2981719970703,65.43119049072266,101.08401489257812,57.37051010131836,77.21864318847656,32.986328125,67.47813415527344
2023-10-18,166.21092224121094,88.16134643554688,32.466766357421875,127.2504653930664,156.53623962402344,65.67252349853516,98.64389038085938,56.8712158203125,75.21917724609375,32.259883880615234,66.3138656616211
2023-10-19,165.25955200195312,88.0079574584961,32.035709381103516,125.99609375,152.53671264648438,65.18984985351562,97.73251342773438,56.304710388183594,74.34136199951172,31.46653175354004,66.24480438232422
2023-10-20,162.46493530273438,86.53156280517578,31.545866012573242,125.49629211425781,150.170654296875,64.93885803222656,96.72313690185547,55.71900177001953,73.44403839111328,31.304035186767578,65.63307189941406
2023-10-23,162.65322875976562,85.13187408447266,31.34992790222168,124.71231842041016,150.34884643554688,64.8133773803711,96.27234649658203,55.24851989746094,72.6247329711914,31.036401748657227,65.97840881347656
2023-10-24,163.77305603027344,83.93350982666016,31.565458297729492,125.0945053100586,151.95260620117188,65.36361694335938,96.9975357055664,56.66957473754883,73.48303985595703,31.428298950195312,66.75787353515625
2023-10-25,161.840576171875,83.78010559082031,31.447895050048828,123.97733306884766,148.88365173339844,65.58564758300781,95.75296783447266,56.98643493652344,72.6247329711914,30.76875877380371,63.8669319152832
2023-10-26,158.7486572265625,83.1281967163086,31.379316329956055,122.75234985351562,146.55718994140625,65.16089630126953,95.35118865966797,57.47612762451172,73.13192749023438,31.418739318847656,62.47572708129883
2023-10-27,159.6702880859375,81.13412475585938,30.811100006103516,120.67478942871094,148.09165954589844,64.27277374267578,94.50840759277344,56.39112854003906,73.10265350341797,30.92169761657715,62.248802185058594
2023-10-30,161.38473510742188,81.4025650024414,31.359722137451172,121.3509750366211,149.4479522705078,65.27674102783203,95.68436431884766,56.823211669921875,73.85368347167969,31.017282485961914,63.531471252441406
2023-10-31,162.5343017578125,81.6709976196289,31.702611923217773,122.04676818847656,150.5765380859375,65.5084228515625,96.38995361328125,57.312896728515625,74.18529510498047,31.638586044311523,63.8570671081543
2023-11-01,165.67575073242188,81.479248046875,31.908344268798828,122.30155944824219,152.43771362304688,65.44084930419922,96.70354461669922,57.965816497802734,74.22431945800781,31.80108070373535,64.79440307617188
2023-11-02,168.4803009033203,83.94308471679688,32.6627082824707,124.24191284179688,156.4174346923828,66.29034423828125,98.69287872314453,59.050811767578125,75.65807342529297,32.78560256958008,65.65280151367188
2023-11-03,170.2145538330078,83.09944152832031,33.09376525878906,124.85929870605469,158.61520385742188,66.3675765991211,99.56505584716797,59.39647674560547,76.84801483154297,33.559837341308594,66.65919494628906
